date,sol_price,msol_price,btc_price,msol_holdings,daily_msol_sold,daily_usd_sold,daily_zbtc_bought,cum_zbtc
2024-07-18,159.22,194.59587527224625,63987.92,992.0005036809118,0.14950205565893532,29.092483375950593,0.00045465586904451017,0.14686829296639237
2024-07-19,169.13,206.75300825223235,66660.0,991.8510241529599,0.14947952795191824,30.905342076182748,0.00046362649379212044,0.14733191946018448
2024-07-20,173.6,212.2638741970076,67139.96,991.7015671493205,0.1494570036394871,31.7243226183938,0.0004725102996545395,0.147804429759839
2024-07-21,184.49,225.6287170939842,68165.34,991.5521326665993,0.1494344827211305,33.71671062597182,0.0004946312983397695,0.14829906105817878
2024-07-22,178.9,218.8401789065387,67532.01,991.4027207014029,0.1494119651963369,32.6973411943439,0.00048417544797413705,0.1487832365061529
2024-07-23,173.03,211.7060678316487,65936.01,991.2533312503383,0.14938945106459497,31.62665326041391,0.00047965676510322526,0.14926289327125614
2024-07-24,178.06,217.9081353459615,65376.0,991.1039643100129,0.14936694032539347,32.548271448638,0.0004978626934752508,0.14976075596473137
2024-07-25,171.85,210.35449136975544,65799.95,990.9546198770347,0.14934443297822114,31.415272238038238,0.00047743611109185097,0.15023819207582323
2024-07-26,183.06,224.12530223249848,67907.99,990.8052979480121,0.14932192902256688,33.46682247212249,0.0004928259910523413,0.15073101806687558
2024-07-27,183.92,225.22757759124323,67896.5,990.6559985195543,0.14929942845791966,33.626348607334364,0.0004952589398177279,0.1512262770066933
2024-07-28,184.9,226.4773090234937,68249.88,990.5067215882705,0.14927693128376845,33.80783769643286,0.0004953538042328112,0.15172163081092613
2024-07-29,182.57,223.67238980800724,66784.69,990.3574671507708,0.1492544374996024,33.38409672498592,0.0004998764945227106,0.15222150730544884
2024-07-30,179.16,219.54279735525847,66188.0,990.2082352036659,0.1492319471049107,32.76279912218406,0.0004949960585330281,0.15271650336398188
2024-07-31,171.71,210.45967985089908,64628.0,990.0590257435667,0.14920946009918254,31.402575203199458,0.0004858973696106867,0.15320240073359256
2024-08-01,167.37,205.18523723105537,65354.02,989.9098387670848,0.14918697648190732,30.61096516122403,0.0004683868744604239,0.153670787608053
2024-08-02,152.77,187.32759204482704,61498.33,989.7606742708323,0.14916449625257444,27.9426259015744,0.00045436397868973673,0.15412515158674273
2024-08-03,142.52,174.79727707650684,60697.99,989.6115322514216,0.14914201941067337,26.069618890677237,0.00042949723525733286,0.15455464882200007
2024-08-04,138.33,169.6955304509928,58161.0,989.4624127054659,0.14911954595569368,25.304920451562637,0.0004350839987545372,0.1549897328207546
2024-08-05,129.78,159.2417618713984,54018.81,989.3133156295788,0.149097075887125,23.74248105413938,0.0004395224747479513,0.15542925529550256
2024-08-06,144.4,177.21952771554524,56022.01,989.1642410203743,0.1490746092044571,26.41893183759336,0.00047158129166721,0.15590083658716977
2024-08-07,144.77,177.71256423700726,55134.16,989.0151888744672,0.14905214590717972,26.488439054193453,0.00048043606820514633,0.1563812726553749
2024-08-08,163.13,200.294291852681,61685.99,988.8661591884724,0.14902968599478272,29.849795421352418,0.0004838991061236501,0.15686517176149856
2024-08-09,156.28,191.92578091888157,60837.99,988.7171519590056,0.14900722946675612,28.59832887796615,0.00047007353263916427,0.15733524529413773
2024-08-10,154.01,189.1794733322388,60923.51,988.568167182683,0.14898477632258988,28.184861519228956,0.00046262701409076655,0.1577978723082285
2024-08-11,141.57,173.93680992985895,58712.59,988.4192048561213,0.14896232656177416,25.91003188188489,0.0004413028258825729,0.15823917513411107
2024-08-12,146.29,179.77532639871717,59346.64,988.2702649759375,0.1489398801837991,26.77571557382831,0.00045117492032958076,0.15869035005444065
2024-08-13,146.65,180.25722905628515,60587.15,988.1213475387493,0.14891743718815498,26.843444585700208,0.00044305507992536714,0.15913340513436602
2024-08-14,143.71,176.68219669072772,58683.39,987.972452541175,0.1488949975743321,26.307095247693574,0.00044828860854312564,0.15958169374290915
2024-08-15,142.58,175.33135477990166,57541.06,987.8235799798332,0.1488725613418209,26.102027869615473,0.0004536243835204891,0.16003531812642963
2024-08-16,139.04,171.01567335931736,58874.6,987.674729851343,0.14885012849011187,25.45570495335739,0.0004323715991846635,0.1604676897256143
2024-08-17,141.93,174.60856204030532,59491.99,987.5259021523243,0.14882769901869553,25.986590517421785,0.0004368082243915826,0.16090449795000586
2024-08-18,142.42,175.24978420236613,58427.35,987.3770968793973,0.14880527292706258,26.078091968641914,0.00044633364286831277,0.16135083159287417
2024-08-19,144.29,177.5897603777211,59438.5,987.2283140291826,0.14878285021470372,26.422310717943603,0.00044453192321380257,0.16179536351608798
2024-08-20,142.27,175.14195644576566,59013.8,987.0795535983015,0.1487604308811097,26.05419290623265,0.00044149322541901467,0.16223685674150698
2024-08-21,142.79,175.82063175886944,61156.03,986.9308155833756,0.14873801492577146,26.151211750809292,0.00042761460727273,0.1626644713487797
2024-08-22,143.22,176.38875278773926,60375.84,986.7820999810275,0.1487156023481799,26.231759618272843,0.0004344744457099536,0.16309894579448966
2024-08-23,153.26,188.79531746907304,64037.24,986.6334067878797,0.14869319314782609,28.07257860583402,0.0004383789589594121,0.16353732475344906
2024-08-24,160.67,197.96680248934211,64157.01,986.4847360005555,0.14867078732420105,29.431880390145096,0.0004587476939798955,0.16399607244742895
2024-08-25,158.92,195.85348719661775,64220.0,986.3360876156787,0.14864838487679605,29.113304544265482,0.0004533370374379552,0.16444940948486692
2024-08-26,157.12,193.677602352421,62834.0,986.1874616298736,0.14862598580510228,28.785524577997165,0.0004581201989050063,0.16490752968377193
2024-08-27,146.79,180.98374788694412,59415.0,986.038858039765,0.1486035901086111,26.894834687311654,0.0004526606864817244,0.16536019037025365
2024-08-28,143.95,177.52108910370535,59034.9,985.8902768419782,0.14858119778681392,26.37629605144826,0.0004467915767020569,0.1658069819469557
2024-08-29,140.0,172.68773669314987,59359.01,985.741718033139,0.14855880883920222,25.654284464272138,0.00043218855004947246,0.16623917049700518
2024-08-30,137.99,170.2457401459478,59123.99,985.5931816098738,0.14853642326526753,25.28769331742725,0.0004277061361627869,0.16666687663316795
2024-08-31,135.35,167.02522934200158,58973.99,985.4446675688093,0.14851404106450153,24.80559176930581,0.0004206191877013207,0.16708749582086926
2024-09-01,128.5,158.60691638766804,57301.86,985.2961759065729,0.14849166223639593,23.55180465659389,0.00041101291749681234,0.16749850873836608
2024-09-02,134.94,166.5922820087893,59132.13,985.1477066197924,0.1484692867804425,24.73383729297129,0.0004182808448295587,0.16791678958319564
2024-09-03,127.54,157.4910075847643,57487.73,984.9992597050963,0.1484469146961331,23.379054168343558,0.0004066790281742479,0.1683234686113699
2024-09-04,133.64,165.05967787563768,57970.9,984.8508351591133,0.14842454598295973,24.498907748785104,0.00042260699331535484,0.16874607560468527
2024-09-05,129.41,159.8702083167947,56180.0,984.7024329784729,0.14840218064041436,23.725087533649642,0.00042230486887948813,0.16916838047356475
2024-09-06,125.05,154.51782171180568,53962.97,984.5540531598049,0.14837981866798908,22.92732636657039,0.00042487146957571816,0.16959325194314046
2024-09-07,127.71,157.83923354774765,54160.86,984.4056956997397,0.14835746006517608,23.416627787777973,0.0004323533228197996,0.17002560526596025
2024-09-08,130.15,160.8901321160434,54869.95,984.2573605949082,0.14833510483146764,23.865654613781974,0.0004349494507245218,0.17046055471668478
2024-09-09,135.08,167.02114830621204,57042.0,984.1090478419418,0.14831275296635604,24.771366308896344,0.0004342653888169479,0.17089482010550172
2024-09-10,135.63,167.7379582694617,57635.99,983.9607574374725,0.1482904044693337,24.873929676638692,0.0004315694009357468,0.17132638950643747
2024-09-11,132.42,163.80394298469335,57338.0,983.8124893781326,0.14826805933989312,24.286892738562983,0.0004235741173142241,0.1717499636237517
2024-09-12,136.05,168.3311504456575,58132.32,983.664243660555,0.14824571757752683,24.954372188467122,0.0004292684721419534,0.17217923209589364
2024-09-13,139.02,172.04355463556374,60498.0,983.5160202813734,0.14822337918172748,25.500877034519412,0.00042151603415847486,0.1726007481300521
2024-09-14,137.14,169.7541676163646,59993.03,983.3678192372214,0.1482010441519878,25.157744889896787,0.0004193444620132837,0.17302009259206538
2024-09-15,131.37,162.6476068513737,59132.0,983.2196405247336,0.14817871248780048,24.10091297245851,0.0004075781805529749,0.17342767077261836
2024-09-16,131.47,162.8070915676544,58213.99,983.071484140545,0.14815638418865848,24.120910006935507,0.0004143490251559034,0.17384201979777428
2024-09-17,131.54,162.92947946125244,60313.99,982.9233500812909,0.14813405925405473,24.135405164745464,0.00040016263498311857,0.1742421824327574
2024-09-18,134.34,166.43411607808588,61759.99,982.7752383436074,0.1481117376834822,24.650846142139685,0.0003991394127839024,0.17464132184554132
2024-09-19,142.89,177.06552991903322,62947.99,982.627148924131,0.148089419476434,26.221531534996785,0.0004165586786011243,0.17505788052414245
2024-09-20,146.66,181.77704758027707,63201.05,982.4790818194986,0.1480671046324033,26.915201123838237,0.0004258663601924056,0.17548374688433485
2024-09-21,149.41,185.22611076066485,63348.96,982.3310370263476,0.14804479315088337,27.42176125370524,0.0004328683731146532,0.1759166152574495
2024-09-22,144.63,179.33956238725116,63578.76,982.1830145413163,0.14802248503136747,26.546287688998877,0.00041753390108581663,0.17633414915853532
2024-09-23,144.79,179.57731136148695,63339.99,982.035014361043,0.14800018027334905,26.5774744545034,0.0004196002312994271,0.17675374938983474
2024-09-24,152.73,189.46649718238515,64262.7,981.8870364821666,0.14797787887632155,28.03685037117591,0.00043628497357216413,0.1771900343634069
2024-09-25,147.98,183.61420417879987,63152.01,981.7390809013268,0.14795558083977856,27.16674622970803,0.00043018023068003736,0.17762021459408694
2024-09-26,155.55,193.0493948286477,65173.99,981.5911476151635,0.14793328616321363,28.558431368821555,0.0004381875556310356,0.178058402149718
2024-09-27,157.64,195.686124689074,65769.95,981.4432366203174,0.14791099484612055,28.94412938034293,0.0004400813651271277,0.17849848351484512
2024-09-28,156.75,194.62397278406337,65858.0,981.2953479134294,0.14788870688799305,28.782687664439084,0.00043704162993773093,0.17893552514478286
2024-09-29,158.46,196.7902660578195,65602.01,981.1474814911411,0.147866422288325,29.09867258313737,0.0004435637350614314,0.1793790888798443
2024-09-30,152.49,189.4176756726292,63327.59,980.9996373500945,0.1478441410466103,28.004293558865278,0.0004422131579437222,0.179821302037788
2024-10-01,145.13,180.31485682270105,60805.78,980.8518154869322,0.14782186316234303,26.65447809138279,0.00043835434873761654,0.18025965638652564
2024-10-02,140.18,174.20296763060097,60649.28,980.7040158982971,0.1477995886350172,25.747126954802038,0.0004245248575877906,0.18068418124411342
2024-10-03,136.82,170.06473120464238,60752.71,980.556238580833,0.14777731746412698,25.13170977267986,0.0004136722423193938,0.1810978534864328
2024-10-04,143.24,178.0836960359408,62086.0,980.4084835311838,0.14775504964916664,26.312765349497532,0.0004238115734545233,0.18152166505988734
2024-10-05,142.59,177.31443588921687,62058.0,980.2607507459942,0.14773278518963046,26.195155468242177,0.0004221076326701179,0.18194377269255746
2024-10-06,146.48,182.1916774349617,62819.91,980.1130402219092,0.14771052408501284,26.9116281578458,0.0004283932937478866,0.18237216598630535
2024-10-07,143.96,179.0965493929083,62224.0,979.9653519555743,0.14768826633480825,26.45045888638498,0.0004250845154021757,0.18279725050170753
2024-10-08,143.49,178.55096161665077,62160.49,979.8176859436358,0.1476660119385112,26.365908429717006,0.00042415863243222513,0.18322140913413976
2024-10-09,139.33,173.41248927443883,60636.02,979.6700421827402,0.14764376089561634,25.60327210274888,0.0004222452611953898,0.18364365439533514
2024-10-10,139.03,173.07703054769772,60326.39,979.5224206695345,0.1476215132056184,25.549893150586175,0.0004235276327754102,0.18406718202811057
2024-10-11,145.53,181.208522558289,62540.0,979.3748214006665,0.14759926886801206,26.746245442256125,0.0004276662206948533,0.1844948482488054
2024-10-12,146.4,182.33176844657424,63206.22,979.2272443727842,0.14757702788229224,26.90798047586774,0.00042571728661938235,0.1849205655354248
2024-10-13,147.74,184.0409810295678,62870.02,979.0796895825363,0.1475547902479538,27.15612835284552,0.00043194082573610635,0.1853525063611609
2024-10-14,157.59,196.3542373518109,66083.99,978.9321570265718,0.14753255596449177,28.96864251097114,0.0004383609783696647,0.18579086733953057
2024-10-15,154.76,192.87037317277253,67074.14,978.7846467015404,0.14751032503140124,28.450371435643326,0.0004241630445898125,0.18621503038412038
2024-10-16,154.28,192.31431277548003,67620.01,978.6371586040922,0.14748809744817734,28.364072103309255,0.0004194627019917515,0.18663449308611213
2024-10-17,150.5,187.64355594107272,67421.78,978.4896927308779,0.14746587321431526,27.671020829889503,0.0004104166462215845,0.1870449097323337
2024-10-18,154.94,193.22169322160252,68428.0,978.3422490785485,0.14744365232931037,28.489312157846626,0.0004163399800936258,0.18746124971242734
2024-10-19,159.79,199.31367923075732,68378.0,978.1948276437558,0.147421434792658,29.383108566001845,0.0004297158233057686,0.18789096553573312
2024-10-20,167.4,208.85176046078908,69031.99,978.047428423152,0.14739922060385363,30.784586713663046,0.00044594667941143,0.18833691221514454
2024-10-21,166.17,207.36262597696708,67377.5,977.9000514133896,0.1473770097623928,30.56048375296288,0.0004535710549213444,0.18879048327006587
2024-10-22,167.59,209.18047386904755,67426.0,977.7526966111219,0.14735480226777106,30.823747365252153,0.0004571492801775599,0.18924763255024343
2024-10-23,170.85,213.29624114148632,66668.65,977.6053640130024,0.14733259811948413,31.42548937649518,0.00047136831743998386,0.18971900086768342
2024-10-24,177.19,221.25984533651348,68198.28,977.4580536156853,0.14731039731702777,32.593875726825914,0.00047792811969489426,0.1901969289873783
2024-10-25,164.9,205.95826724066688,66698.33,977.3107654158255,0.1472881998598978,30.335222428141584,0.0004548123233091681,0.19065174131068746
2024-10-26,170.88,213.4739993456818,67092.76,977.1634994100779,0.14726600574759016,31.437463214602232,0.0004685671481483581,0.19112030845883582
2024-10-27,176.63,220.705622741209,68021.7,977.0162555950983,0.1472438149796008,32.49753787986415,0.0004777525095648028,0.19159806096840062
2024-10-28,178.29,222.82868170522525,69962.21,976.8690339675429,0.14722162755542578,32.80520118667319,0.00046889886964224237,0.19206695983804287
2024-10-29,179.42,224.2901160704321,72736.42,976.7218345240684,0.14719944347456126,33.01538026241236,0.00045390438878367066,0.19252086422682654
2024-10-30,174.87,218.65014555270315,72344.74,976.5746572613319,0.14717726273650347,32.18032991938492,0.0004448192075800523,0.1929656834344066
2024-10-31,168.69,210.96916130876815,70292.01,976.4275021759912,0.14715508534074867,31.04518493665795,0.0004416602247774385,0.19340734365918402
2024-11-01,166.1,207.77555354113133,69496.01,976.2803692647044,0.1471329112867932,30.57062208673163,0.0004398903201310641,0.19384723397931508
2024-11-02,166.17,207.90867602868263,69374.74,976.1332585241303,0.14711074057413356,30.58559930236711,0.0004408751557464159,0.1942881091350615
2024-11-03,162.53,203.39894956102808,68775.99,975.986169950928,0.1470885732022662,29.91766128177133,0.0004350015358815093,0.194723110670943
2024-11-04,157.95,197.7106108879651,67850.01,975.8391035417574,0.14706640917068778,29.07658959823611,0.0004285421564158371,0.19515165282735883
2024-11-05,166.62,208.60881462062548,69372.01,975.6920592932785,0.14704424847889497,30.67472637196299,0.0004421772754164539,0.19559383010277528
2024-11-06,186.59,233.6625259728135,75571.99,975.5450372021521,0.14702209112638445,34.35355318639616,0.0004545805024638912,0.19604841060523917
2024-11-07,196.35,245.9386504400328,75857.89,975.3980372650394,0.14699993711265308,36.152966148255594,0.0004765880800040127,0.19652499868524317
2024-11-08,199.85,250.37744882676017,76509.78,975.2510594786022,0.14697778643719772,36.79992320234996,0.000480983257334552,0.19700598194257773
2024-11-09,199.89,250.48245013407697,76677.46,975.1041038395027,0.14695563909951542,36.809808542665785,0.00048006035336415395,0.19748604229594188
2024-11-10,210.07,263.2967191851669,80370.01,974.9571703444036,0.14693349509910317,38.687107198003666,0.00048136247834240246,0.1979674047742843
2024-11-11,222.13,278.4734569614175,88647.99,974.8102589899681,0.14691135443545808,40.91091273652609,0.0004614984810882468,0.19842890325537255
2024-11-12,211.64,265.3808127564973,87952.01,974.66336977286,0.1468892171080774,38.981579821307164,0.0004432142008045884,0.19887211745617714
2024-11-13,215.13,269.81613790504014,90375.2,974.5165026897436,0.14686708311645838,39.627109151861326,0.0004384732664697984,0.19931059072264692
2024-11-14,209.57,262.90039290698127,87325.59,974.3696577372834,0.14684495246009835,38.605595698166844,0.00044208800304889836,0.19975267872569583
2024-11-15,218.45,274.1001973435484,91032.07,974.2228349121449,0.14682282513849476,40.24416534499871,0.0004420877757146323,0.20019476650141046
2024-11-16,215.71,270.7215048108192,90586.92,974.0760342109937,0.14680070115114513,39.74210672292137,0.00043871793767711025,0.20063348443908757
2024-11-17,237.47,298.0961769025259,89855.99,973.9292556304962,0.14677858049754702,43.75413369749841,0.00048693619309629117,0.20112042063218386
2024-11-18,239.79,301.07444820176215,90464.08,973.782499167319,0.14675646317719807,44.184621171117136,0.0004884217157916947,0.20160884234797555
2024-11-19,237.63,298.4277996300133,92310.79,973.6357648181294,0.14673434918959602,43.78960895879316,0.0004743715112696269,0.2020832138592452
2024-11-20,235.48,295.7925376796795,94286.56,973.4890525795951,0.14671223853423868,43.396385344708925,0.00046026056465215114,0.20254347442389734
2024-11-21,256.37,322.10359126137814,98317.12,973.3423624483844,0.14669013121062394,47.24941806554474,0.00048058179557685114,0.2030240562194742
2024-11-22,256.9,322.84022792614195,98892.0,973.1956944211662,0.1466680272182497,47.350339336617324,0.00047880859257186956,0.20350286481204607
2024-11-23,254.89,320.3845137624055,97672.4,973.0490484946096,0.1466459265566141,46.983083875078236,0.0004810272285218571,0.20398389204056794
2024-11-24,252.73,317.73912347696705,97900.04,972.9024246653844,0.14662382922521516,46.58812697885637,0.0004758744427362479,0.2044597664833042
2024-11-25,234.18,294.4820819491163,93010.01,972.7558229301609,0.14660173522355108,43.17158420598442,0.0004641606232058724,0.20492392710651006
2024-11-26,230.69,290.1569781550311,91965.16,972.6092432856098,0.14657964455112016,42.53110672199159,0.000462469773575032,0.2053863968800851
2024-11-27,241.96,304.39884752113625,95863.11,972.4626857284023,0.14655755720742067,44.61195150945185,0.00046537141878092467,0.205851768298866
2024-11-28,237.59,298.96666228544706,95643.98,972.3161502552103,0.14653547319195104,43.8092213266162,0.00045804473346483705,0.20630981303233084
2024-11-29,243.33,306.25658741592633,97460.0,972.1696368627062,0.14651339250420978,44.870691599069445,0.0004604011040331361,0.20677021413636398
2024-11-30,237.6,299.11031934502836,96407.99,972.0231455475624,0.14649131514369546,43.817064053903934,0.00045449618910117236,0.20722471032546516
2024-12-01,236.8,298.1685515834044,97185.18,971.8766763064525,0.14646924110990667,43.6725214732613,0.0004493742921838628,0.20767408461764902
2024-12-02,225.72,284.2793780379984,95840.62,971.7302291360502,0.14644717040234217,41.6319105174026,0.0004343869073197002,0.20810847152496872
2024-12-03,233.92,294.6713058360047,95849.69,971.5838040330297,0.1464251030205007,43.14727631422246,0.0004501556167184522,0.2085586271416872
2024-12-04,229.15,288.72575879677356,98587.32,971.4374009940658,0.14640303896388118,42.2703285150002,0.00042876029610096106,0.20898738743778814
2024-12-05,235.84,297.22019404740826,96945.63,971.2910200158339,0.14638097823198254,43.507382754959295,0.000448781267963902,0.20943616870575205
2024-12-06,236.87,298.58369258532167,99740.84,971.1446610950095,0.14635892082430374,43.700387022523344,0.00043813935217031807,0.20987430805792237
2024-12-07,238.14,300.2503700280911,99831.99,970.9983242282691,0.1463368667403439,43.93769838753971,0.0004401164234784833,0.21031442448140086
2024-12-08,237.02,298.9037565608068,101109.59,970.8520094122895,0.1463148159796022,43.73404813680626,0.0004325410491409001,0.21074696553054176
2024-12-09,216.63,273.2499911311787,97276.47,970.7057166437479,0.14629276854157788,39.97449770654174,0.000410936968688746,0.2111579024992305
2024-12-10,213.6,269.48710103395376,96593.0,970.5594459193221,0.14627072442577024,39.41807349163715,0.0004080841623268472,0.21156598666155735
2024-12-11,227.29,286.82185500574883,101125.0,970.4131972356904,0.14624868363167867,41.94731873138697,0.00041480661291853617,0.2119807932744759
2024-12-12,226.96,286.468195112215,100004.29,970.2669705895316,0.14622664615880268,41.88928340242472,0.00041887486429256906,0.21239966813876845
2024-12-13,224.79,283.79141519453856,101424.25,970.120765977525,0.14620461200664175,41.49161374933329,0.0004090896777578665,0.21280875781652633
2024-12-14,219.93,277.71665011104704,101420.0,969.9745833963503,0.14618258117469557,40.59733674842266,0.00040028925999233546,0.21320904707651867
2024-12-15,224.27,283.25905652417777,104463.99,969.8284228426879,0.14616055366246375,41.401300531480935,0.00039632126373385636,0.2136053683402525
2024-12-16,216.19,273.11364608792275,106058.66,969.6822843132185,0.14613852946944614,39.91242661732778,0.00037632407025817394,0.21398169241051068
2024-12-17,223.15,281.9680281267017,106133.74,969.5361678046233,0.14611650859514252,41.2001838053306,0.0003881911991919874,0.21436988360970266
2024-12-18,206.53,261.02451558704274,100204.01,969.3900733135843,0.14609449103905284,38.13424375340433,0.00038056604474615664,0.2147504496544488
2024-12-19,193.81,245.0019338657465,97461.86,969.2440008367836,0.1460724768006771,35.78803930072528,0.0003672004546263049,0.2151176501090751
2024-12-20,194.48,245.90278876338635,97805.44,969.0979503709041,0.14605046587951534,35.914216859964625,0.0003672006062235866,0.2154848507152987
2024-12-21,181.45,229.47778970249,97291.99,968.951921912629,0.14602845827506775,33.51028783862483,0.0003444300793788351,0.21582928079467753
2024-12-22,180.52,228.35166779613084,95186.27,968.8059154586422,0.1460064539868345,33.3408172768927,0.00035026918563877644,0.2161795499803163
2024-12-23,190.11,240.53540056228533,94881.47,968.6599310056279,0.14598445301431595,35.11442888166461,0.00037008731928019886,0.2165496372995965
2024-12-24,197.09,249.42145441546592,98663.58,968.5139685502709,0.14596245535701244,36.40616790519856,0.0003689929749680536,0.21691863027456457
2024-12-25,197.44,249.91915142140033,99429.6,968.3680280892564,0.1459404610144244,36.473316174772904,0.0003668255345970707,0.21728545580916164
2024-12-26,188.46,238.60457107305425,95791.6,968.2221096192703,0.14591846998605235,34.81681394265836,0.0003634641653616638,0.21764891997452332
2024-12-27,184.22,233.2875316596398,94299.03,968.076213136999,0.1458964822713969,34.03583022691858,0.0003609351042838784,0.21800985507880719
2024-12-28,195.5,247.62625475195537,95300.0,967.930338639129,0.14587449786995876,36.12235557135998,0.00037903835856621177,0.2183888934373734
2024-12-29,189.94,240.63652009298593,93738.2,967.7844861223477,0.14585251678123862,35.097442085041095,0.0003744198425512875,0.21876331327992468
2024-12-30,191.38,242.51400983146297,92792.05,967.638655583343,0.14583053900473733,35.36594876992241,0.00038113123667299527,0.21914444451659768
2024-12-31,189.31,239.9435141533233,93576.0,967.4928470188031,0.1458085645399558,34.98581936936864,0.000373875987105333,0.219518320503703
2025-01-01,194.28,246.29677874758823,94591.79,967.3470604254167,0.145786593386395,35.90676833565354,0.0003795970912026672,0.21989791759490568
2025-01-02,208.31,264.14107036011666,96984.79,967.2012957998732,0.14576462554355596,38.50242421171647,0.0003969944587364315,0.2202949120536421
2025-01-03,217.99,276.4760800072323,98174.18,967.0555531388623,0.1457426610109398,40.29435960612753,0.00041043744501993837,0.22070534949866205
2025-01-04,216.67,274.8621584239616,98220.5,966.9098324390742,0.14572069978804775,40.05310607079293,0.00040778764179364726,0.2211131371404557
2025-01-05,213.41,270.7859410635501,98363.61,966.7641336971998,0.14569874187438106,39.453170930229554,0.00040109519089660855,0.2215142323313523
2025-01-06,218.22,276.949812524208,102235.6,966.6184569099304,0.14567678726944108,40.34515892340064,0.00039462925755217004,0.2219088615889045
2025-01-07,202.17,256.6364933812531,96954.61,966.4728020739576,0.14565483597272924,37.38034634806284,0.0003855448064621459,0.22229440639536663
2025-01-08,197.48,250.73790762279185,95060.61,966.3271691859738,0.14563288798374704,36.51568561410916,0.0003841305627442235,0.22267853695811085
2025-01-09,184.95,234.88019127993667,92552.49,966.1815582426718,0.14561094330199606,34.201126215224846,0.00036953221048104535,0.2230480691685919
2025-01-10,187.68,238.3994386403095,94726.11,966.0359692407449,0.14558900192697796,34.70833633159449,0.00036640728022711464,0.223414476448819
2025-01-11,188.09,238.97260485773631,94599.99,965.8904021768867,0.14556706385819443,34.78654043168517,0.000367722453582555,0.22378219890240156
2025-01-12,188.51,239.55871888481647,94545.06,965.7448570477916,0.14554512909514733,34.866604665958725,0.0003687829344648861,0.22415098183686644
2025-01-13,182.87,232.442335676884,94536.1,965.5993338501543,0.14552319763733848,33.82575195399176,0.00035780777876379246,0.22450878961563023
2025-01-14,187.57,238.46866568548995,96560.86,965.45383258067,0.14550126948426984,34.69749358945872,0.00035933289729874737,0.22486812251292898
2025-01-15,205.86,261.7791716383787,100497.35,965.3083532360346,0.14547934463544343,38.0834623291606,0.00037894991588495214,0.22524707242881392
2025-01-16,211.14,268.55226232676335,99987.3,965.1628958129443,0.1454574230903614,39.06292004313774,0.0003906788166410908,0.22563775124545501
2025-01-17,219.51,279.25939012471406,104077.48,965.0174603080958,0.14543550484852585,40.61423038647922,0.0003902307241343586,0.22602798196958937
2025-01-18,261.97,333.3498108040014,104556.23,964.8720467181863,0.1454135899094391,48.47359268464216,0.0004636126674100832,0.22649159463699944
2025-01-19,252.42,321.2680909974294,101331.57,964.7266550399137,0.14539167827260344,46.70970692555174,0.0004609590764808217,0.22695255371348028
2025-01-20,242.19,308.3153979443948,102260.01,964.5812852699762,0.14536976993752124,44.819738467371984,0.00043829194293421237,0.2273908456564145
2025-01-21,250.33,318.74771816301615,106143.82,964.4359374050725,0.14534786490369506,46.32930027791914,0.00043647666230515477,0.22782732231871963
2025-01-22,257.36,327.77091264701085,103706.66,964.2906114419019,0.14532596317062738,47.63362357974242,0.0004593111337279825,0.22828663345244762
2025-01-23,253.11,322.42881245381983,103910.34,964.145307377164,0.14530406473782084,46.850217038128534,0.0004508715594437333,0.22873750501189136
2025-01-24,253.37,322.8307601408537,104870.5,964.0000252075592,0.14528216960477816,46.90155324842297,0.00044723304693334133,0.2291847380588247
2025-01-25,256.41,326.77577503075605,104746.85,963.8547649297882,0.1452602777710021,47.467539849802115,0.00045316436580004183,0.22963790242462473
2025-01-26,240.5,306.5668226940579,102620.0,963.7095265405522,0.1452383892359955,44.525271521282,0.00043388493004562466,0.23007178735467035
2025-01-27,234.89,299.48134670498405,102082.83,963.564310036553,0.1452165039992613,43.489634181488476,0.0004260230068218963,0.23049781036149225
2025-01-28,227.06,289.5616618154802,101335.52,963.4191154144927,0.1451946220603025,42.04279605045178,0.0004148870608297246,0.23091269742232198
2025-01-29,228.16,291.02822630232396,103733.24,963.2739426710741,0.14517274341862219,42.24936602456399,0.00040728859933965224,0.23131998602166162
2025-01-30,238.31,304.04162733215094,104722.94,963.1287918030004,0.14515086807372352,44.13190613780925,0.00042141584391929075,0.23174140186558093
2025-01-31,231.77,295.76254856382366,102429.56,962.9836628069752,0.14512899602510965,42.923721734895466,0.0004190560003859771,0.2321604578659669
2025-02-01,213.03,271.90794891320445,100635.65,962.838555679703,0.14510712727228395,39.45578134929404,0.0003920656482001562,0.23255252351416705
2025-02-02,203.51,259.8137122412978,97700.59,962.6934704178882,0.14508526181474976,37.69514046359075,0.00038582305862831274,0.23293834657279536
2025-02-03,216.28,276.17721905583943,101328.52,962.5484070182362,0.14506339965201057,40.063206302678104,0.0003953793690332998,0.23333372594182866
2025-02-04,206.64,263.9253230847844,97763.13,962.4033654774526,0.14504154078356984,38.2801355120186,0.0003915600442827332,0.2337252859861114
2025-02-05,196.12,250.54384072605475,96612.43,962.2583457922436,0.14501968520893121,36.33378891312906,0.00037607778743510605,0.2341013637735465
2025-02-06,189.54,242.19094389875485,96554.35,962.113347959316,0.14499783292759835,35.117162020009005,0.00036370357234043833,0.23446506734588696
2025-02-07,191.99,245.37528075362044,96506.8,961.968371975377,0.14497598393907501,35.5735227615829,0.00036861156686972214,0.23483367891275667
